filename,class,bbox
img067009.jpg,proba_3_csc,"[290, 623, 497, 830]"
img068177.jpg,proba_3_csc,"[254, 304, 327, 421]"
img066669.jpg,proba_3_csc,"[509, 372, 662, 546]"
img064795.jpg,proba_3_csc,"[324, 302, 592, 471]"
img062363.jpg,proba_3_csc,"[268, 336, 604, 664]"
img067667.jpg,proba_3_csc,"[386, 591, 487, 731]"
img063130.jpg,proba_3_csc,"[347, 388, 640, 801]"
img065206.jpg,proba_3_csc,"[255, 603, 446, 822]"
img068381.jpg,proba_3_csc,"[362, 361, 422, 461]"
img065799.jpg,proba_3_csc,"[462, 534, 803, 802]"
img065676.jpg,proba_3_csc,"[429, 418, 722, 580]"
img063621.jpg,proba_3_csc,"[284, 398, 633, 811]"
img062417.jpg,proba_3_csc,"[355, 441, 586, 761]"
img069487.jpg,proba_3_csc,"[599, 756, 719, 818]"
img064032.jpg,proba_3_csc,"[324, 557, 661, 993]"
img062532.jpg,proba_3_csc,"[492, 230, 844, 779]"
img065896.jpg,proba_3_csc,"[248, 625, 474, 828]"
img061888.jpg,proba_3_csc,"[232, 112, 736, 673]"
img069678.jpg,proba_3_csc,"[439, 186, 534, 262]"
img060458.jpg,proba_3_csc,"[255, 292, 614, 1005]"
img065388.jpg,proba_3_csc,"[211, 455, 468, 652]"
img063377.jpg,proba_3_csc,"[38, 354, 514, 611]"
img065198.jpg,proba_3_csc,"[423, 316, 571, 569]"
img066184.jpg,proba_3_csc,"[675, 422, 834, 714]"
img066743.jpg,proba_3_csc,"[617, 381, 812, 592]"
img062593.jpg,proba_3_csc,"[195, 382, 647, 598]"
img064812.jpg,proba_3_csc,"[390, 450, 624, 719]"
img062987.jpg,proba_3_csc,"[525, 521, 940, 1015]"
img062743.jpg,proba_3_csc,"[233, 337, 653, 772]"
img068090.jpg,proba_3_csc,"[368, 629, 433, 724]"
img062408.jpg,proba_3_csc,"[456, 488, 792, 742]"
img069798.jpg,proba_3_csc,"[160, 757, 242, 812]"
img064220.jpg,proba_3_csc,"[253, 249, 582, 527]"
img067957.jpg,proba_3_csc,"[545, 556, 660, 633]"
img060202.jpg,proba_3_csc,"[303, 343, 1024, 1024]"
img064428.jpg,proba_3_csc,"[438, 376, 708, 501]"
img067461.jpg,proba_3_csc,"[530, 355, 597, 462]"
img061017.jpg,proba_3_csc,"[137, 306, 470, 679]"
img069583.jpg,proba_3_csc,"[820, 367, 876, 422]"
img067346.jpg,proba_3_csc,"[408, 503, 472, 550]"
img065786.jpg,proba_3_csc,"[554, 442, 766, 629]"
img062245.jpg,proba_3_csc,"[402, 343, 800, 592]"
img063970.jpg,proba_3_csc,"[556, 444, 1024, 757]"
img069166.jpg,proba_3_csc,"[544, 255, 623, 379]"
img065548.jpg,proba_3_csc,"[412, 519, 724, 795]"
img069019.jpg,proba_3_csc,"[409, 551, 553, 648]"
img063574.jpg,proba_3_csc,"[151, 408, 491, 717]"
img060760.jpg,proba_3_csc,"[0, 71, 743, 867]"
img065422.jpg,proba_3_csc,"[230, 459, 603, 635]"
img069745.jpg,proba_3_csc,"[816, 627, 878, 723]"
img063339.jpg,proba_3_csc,"[271, 417, 536, 795]"
img065556.jpg,proba_3_csc,"[496, 287, 696, 495]"
img069689.jpg,proba_3_csc,"[340, 299, 469, 381]"
img064506.jpg,proba_3_csc,"[258, 322, 392, 580]"
img066107.jpg,proba_3_csc,"[434, 532, 711, 700]"
img066850.jpg,proba_3_csc,"[432, 417, 626, 556]"
img066455.jpg,proba_3_csc,"[410, 304, 556, 627]"
img060807.jpg,proba_3_csc,"[0, 512, 808, 857]"
img060187.jpg,proba_3_csc,"[144, 173, 1024, 770]"
img067538.jpg,proba_3_csc,"[246, 433, 345, 524]"
img062670.jpg,proba_3_csc,"[264, 261, 652, 591]"
img065167.jpg,proba_3_csc,"[259, 299, 605, 555]"
img060649.jpg,proba_3_csc,"[211, 197, 767, 886]"
img069813.jpg,proba_3_csc,"[404, 409, 485, 466]"
img065991.jpg,proba_3_csc,"[264, 399, 483, 551]"
img066276.jpg,proba_3_csc,"[539, 300, 762, 459]"
img066181.jpg,proba_3_csc,"[369, 533, 550, 643]"
img062577.jpg,proba_3_csc,"[268, 488, 584, 888]"
img063413.jpg,proba_3_csc,"[226, 279, 795, 506]"
img061077.jpg,proba_3_csc,"[93, 0, 648, 530]"
img066294.jpg,proba_3_csc,"[277, 218, 555, 490]"
img068553.jpg,proba_3_csc,"[646, 521, 793, 612]"
img068790.jpg,proba_3_csc,"[415, 379, 531, 447]"
img064771.jpg,proba_3_csc,"[321, 479, 484, 663]"
img060357.jpg,proba_3_csc,"[404, 0, 888, 635]"
img068937.jpg,proba_3_csc,"[590, 285, 733, 378]"
img066321.jpg,proba_3_csc,"[264, 429, 436, 581]"
img062287.jpg,proba_3_csc,"[405, 306, 725, 479]"
img061646.jpg,proba_3_csc,"[0, 362, 474, 941]"
img069598.jpg,proba_3_csc,"[69, 180, 166, 269]"
img069711.jpg,proba_3_csc,"[749, 686, 835, 785]"
img061714.jpg,proba_3_csc,"[240, 280, 663, 569]"
img062943.jpg,proba_3_csc,"[291, 149, 607, 745]"
img066255.jpg,proba_3_csc,"[422, 347, 527, 593]"
img064016.jpg,proba_3_csc,"[408, 444, 688, 736]"
img060205.jpg,proba_3_csc,"[0, 225, 823, 749]"
img064957.jpg,proba_3_csc,"[426, 231, 674, 490]"
img069685.jpg,proba_3_csc,"[640, 326, 709, 434]"
img068773.jpg,proba_3_csc,"[610, 542, 768, 641]"
img060476.jpg,proba_3_csc,"[0, 251, 576, 786]"
img067059.jpg,proba_3_csc,"[370, 379, 511, 486]"
img060073.jpg,proba_3_csc,"[437, 196, 918, 1024]"
img060747.jpg,proba_3_csc,"[448, 193, 1024, 742]"
img066405.jpg,proba_3_csc,"[627, 318, 846, 612]"
img065483.jpg,proba_3_csc,"[215, 196, 555, 453]"
img069599.jpg,proba_3_csc,"[471, 775, 519, 873]"
img066693.jpg,proba_3_csc,"[368, 350, 523, 563]"
img066834.jpg,proba_3_csc,"[544, 396, 686, 527]"
img066855.jpg,proba_3_csc,"[620, 652, 759, 831]"
img067694.jpg,proba_3_csc,"[596, 605, 676, 745]"
img067309.jpg,proba_3_csc,"[353, 522, 490, 696]"
img065443.jpg,proba_3_csc,"[501, 205, 789, 455]"
img065904.jpg,proba_3_csc,"[300, 515, 476, 803]"
img063310.jpg,proba_3_csc,"[387, 346, 818, 855]"
img061375.jpg,proba_3_csc,"[49, 312, 436, 849]"
img066104.jpg,proba_3_csc,"[262, 586, 497, 736]"
img067634.jpg,proba_3_csc,"[347, 347, 443, 442]"
img069670.jpg,proba_3_csc,"[685, 481, 739, 570]"
img064490.jpg,proba_3_csc,"[399, 512, 684, 820]"
img069895.jpg,proba_3_csc,"[685, 84, 737, 149]"
img068721.jpg,proba_3_csc,"[394, 475, 500, 557]"
img064311.jpg,proba_3_csc,"[261, 529, 508, 782]"
img061450.jpg,proba_3_csc,"[497, 245, 1024, 530]"
img063593.jpg,proba_3_csc,"[170, 540, 399, 730]"
img065675.jpg,proba_3_csc,"[607, 348, 843, 660]"
img061239.jpg,proba_3_csc,"[369, 0, 695, 517]"
img068424.jpg,proba_3_csc,"[351, 562, 513, 734]"
img064710.jpg,proba_3_csc,"[381, 346, 705, 549]"
img060735.jpg,proba_3_csc,"[251, 468, 868, 841]"
img069411.jpg,proba_3_csc,"[781, 191, 881, 248]"
img060350.jpg,proba_3_csc,"[297, 296, 717, 1024]"
img064324.jpg,proba_3_csc,"[480, 500, 782, 701]"
img063506.jpg,proba_3_csc,"[322, 28, 662, 443]"
img062936.jpg,proba_3_csc,"[187, 369, 703, 635]"
img061194.jpg,proba_3_csc,"[300, 414, 1024, 1024]"
img060105.jpg,proba_3_csc,"[524, 0, 1024, 922]"
img065092.jpg,proba_3_csc,"[416, 418, 616, 615]"
img063143.jpg,proba_3_csc,"[285, 638, 624, 882]"
img063328.jpg,proba_3_csc,"[237, 458, 613, 911]"
img062516.jpg,proba_3_csc,"[255, 315, 667, 593]"
img065228.jpg,proba_3_csc,"[295, 479, 470, 708]"
img061830.jpg,proba_3_csc,"[271, 226, 606, 462]"
img060847.jpg,proba_3_csc,"[175, 405, 778, 689]"
img060234.jpg,proba_3_csc,"[318, 307, 942, 640]"
img068534.jpg,proba_3_csc,"[439, 204, 573, 358]"
img062751.jpg,proba_3_csc,"[257, 23, 621, 650]"
img065035.jpg,proba_3_csc,"[383, 344, 700, 589]"
img061578.jpg,proba_3_csc,"[255, 284, 806, 605]"
img068356.jpg,proba_3_csc,"[252, 308, 328, 438]"
img063331.jpg,proba_3_csc,"[375, 468, 745, 731]"
img065713.jpg,proba_3_csc,"[542, 294, 739, 432]"
img064446.jpg,proba_3_csc,"[235, 420, 475, 638]"
img062900.jpg,proba_3_csc,"[335, 428, 695, 636]"
img069140.jpg,proba_3_csc,"[684, 472, 757, 563]"
img062279.jpg,proba_3_csc,"[355, 155, 758, 532]"
img062752.jpg,proba_3_csc,"[303, 320, 777, 767]"
img067987.jpg,proba_3_csc,"[723, 209, 886, 294]"
img063264.jpg,proba_3_csc,"[417, 225, 716, 494]"
img061755.jpg,proba_3_csc,"[367, 373, 723, 633]"
img067181.jpg,proba_3_csc,"[398, 318, 492, 474]"
img060719.jpg,proba_3_csc,"[271, 46, 697, 822]"
img064896.jpg,proba_3_csc,"[467, 184, 702, 467]"
img063302.jpg,proba_3_csc,"[147, 579, 600, 906]"
img064072.jpg,proba_3_csc,"[552, 729, 819, 944]"
img061651.jpg,proba_3_csc,"[462, 431, 759, 779]"
img066891.jpg,proba_3_csc,"[542, 228, 709, 452]"
img068410.jpg,proba_3_csc,"[517, 329, 621, 456]"
img062846.jpg,proba_3_csc,"[193, 85, 490, 550]"
img062379.jpg,proba_3_csc,"[494, 324, 732, 695]"
img061456.jpg,proba_3_csc,"[375, 334, 831, 710]"
img063372.jpg,proba_3_csc,"[209, 96, 742, 574]"
img066335.jpg,proba_3_csc,"[553, 295, 659, 437]"
img063940.jpg,proba_3_csc,"[235, 199, 479, 528]"
img063122.jpg,proba_3_csc,"[459, 339, 779, 890]"
img066413.jpg,proba_3_csc,"[534, 361, 811, 641]"
img061094.jpg,proba_3_csc,"[426, 642, 1024, 1024]"
img064029.jpg,proba_3_csc,"[123, 254, 567, 510]"
img065423.jpg,proba_3_csc,"[267, 262, 467, 521]"
img062085.jpg,proba_3_csc,"[165, 272, 556, 575]"
img066557.jpg,proba_3_csc,"[369, 500, 499, 723]"
img065997.jpg,proba_3_csc,"[560, 266, 869, 605]"
img065698.jpg,proba_3_csc,"[582, 528, 718, 798]"
img066195.jpg,proba_3_csc,"[513, 378, 707, 616]"
img066965.jpg,proba_3_csc,"[296, 429, 449, 641]"
img060461.jpg,proba_3_csc,"[310, 537, 715, 925]"
img061057.jpg,proba_3_csc,"[140, 115, 732, 562]"
img067712.jpg,proba_3_csc,"[433, 524, 553, 676]"
img062468.jpg,proba_3_csc,"[0, 194, 508, 572]"
img068303.jpg,proba_3_csc,"[236, 524, 352, 607]"
img062332.jpg,proba_3_csc,"[63, 424, 676, 742]"
img062653.jpg,proba_3_csc,"[377, 197, 922, 641]"
img067804.jpg,proba_3_csc,"[306, 447, 415, 499]"
img068701.jpg,proba_3_csc,"[538, 543, 596, 620]"
img060758.jpg,proba_3_csc,"[110, 222, 757, 939]"
img061974.jpg,proba_3_csc,"[152, 0, 475, 443]"
img065156.jpg,proba_3_csc,"[280, 559, 581, 822]"
img069343.jpg,proba_3_csc,"[418, 576, 497, 628]"
img066071.jpg,proba_3_csc,"[343, 311, 586, 510]"
img063005.jpg,proba_3_csc,"[384, 165, 829, 500]"
img068198.jpg,proba_3_csc,"[536, 420, 601, 520]"
img064618.jpg,proba_3_csc,"[327, 613, 548, 804]"
img060232.jpg,proba_3_csc,"[225, 217, 938, 861]"
img066768.jpg,proba_3_csc,"[210, 273, 346, 412]"
img068638.jpg,proba_3_csc,"[202, 408, 355, 541]"
img067633.jpg,proba_3_csc,"[335, 230, 464, 362]"
img061616.jpg,proba_3_csc,"[287, 276, 674, 613]"
img068266.jpg,proba_3_csc,"[120, 449, 230, 617]"
img063177.jpg,proba_3_csc,"[0, 139, 433, 555]"
img064773.jpg,proba_3_csc,"[324, 601, 566, 748]"
img068908.jpg,proba_3_csc,"[497, 279, 559, 387]"
img068467.jpg,proba_3_csc,"[464, 523, 587, 679]"
img069675.jpg,proba_3_csc,"[508, 566, 603, 648]"
img065184.jpg,proba_3_csc,"[261, 355, 486, 515]"
img064092.jpg,proba_3_csc,"[546, 272, 839, 584]"
img066691.jpg,proba_3_csc,"[550, 363, 739, 526]"
img066857.jpg,proba_3_csc,"[440, 350, 644, 495]"
img063711.jpg,proba_3_csc,"[452, 576, 685, 788]"
img066672.jpg,proba_3_csc,"[379, 535, 495, 736]"
img067323.jpg,proba_3_csc,"[641, 579, 755, 719]"
img065430.jpg,proba_3_csc,"[541, 240, 760, 378]"
img065010.jpg,proba_3_csc,"[136, 277, 487, 507]"
img061934.jpg,proba_3_csc,"[497, 250, 679, 664]"
img061497.jpg,proba_3_csc,"[77, 115, 590, 552]"
img061680.jpg,proba_3_csc,"[401, 128, 803, 471]"
img063533.jpg,proba_3_csc,"[231, 306, 477, 632]"
img066788.jpg,proba_3_csc,"[336, 572, 498, 691]"
img063666.jpg,proba_3_csc,"[78, 452, 436, 748]"
img061697.jpg,proba_3_csc,"[0, 266, 558, 630]"
img067951.jpg,proba_3_csc,"[271, 402, 375, 523]"
img068108.jpg,proba_3_csc,"[448, 474, 541, 560]"
img060853.jpg,proba_3_csc,"[173, 345, 768, 936]"
img068943.jpg,proba_3_csc,"[585, 701, 732, 801]"
img062211.jpg,proba_3_csc,"[311, 335, 744, 679]"
img062609.jpg,proba_3_csc,"[298, 343, 593, 891]"
img061566.jpg,proba_3_csc,"[346, 176, 739, 635]"
img060032.jpg,proba_3_csc,"[213, 0, 1024, 570]"
img065659.jpg,proba_3_csc,"[265, 156, 542, 480]"
img065481.jpg,proba_3_csc,"[364, 251, 601, 414]"
img061926.jpg,proba_3_csc,"[505, 258, 734, 662]"
img069576.jpg,proba_3_csc,"[676, 255, 720, 348]"
img067859.jpg,proba_3_csc,"[350, 563, 425, 709]"
img061285.jpg,proba_3_csc,"[28, 292, 595, 630]"
img069893.jpg,proba_3_csc,"[500, 376, 588, 430]"
img067914.jpg,proba_3_csc,"[586, 436, 680, 487]"
img068552.jpg,proba_3_csc,"[470, 344, 597, 520]"
img062246.jpg,proba_3_csc,"[318, 317, 752, 697]"
img064834.jpg,proba_3_csc,"[661, 308, 816, 630]"
img065512.jpg,proba_3_csc,"[643, 365, 840, 647]"
img060641.jpg,proba_3_csc,"[262, 326, 624, 704]"
img067329.jpg,proba_3_csc,"[488, 510, 637, 615]"
img060266.jpg,proba_3_csc,"[0, 349, 542, 835]"
img068460.jpg,proba_3_csc,"[582, 419, 646, 514]"
img066334.jpg,proba_3_csc,"[526, 552, 704, 753]"
img066719.jpg,proba_3_csc,"[514, 407, 629, 525]"
img062978.jpg,proba_3_csc,"[368, 225, 639, 641]"
img061105.jpg,proba_3_csc,"[162, 329, 830, 1024]"
img063962.jpg,proba_3_csc,"[286, 271, 524, 599]"
img060090.jpg,proba_3_csc,"[0, 350, 963, 1024]"
img061811.jpg,proba_3_csc,"[475, 265, 777, 722]"
img063693.jpg,proba_3_csc,"[403, 297, 730, 527]"
img060435.jpg,proba_3_csc,"[210, 427, 480, 985]"
img069239.jpg,proba_3_csc,"[218, 483, 286, 582]"
img060616.jpg,proba_3_csc,"[240, 45, 705, 535]"
img069055.jpg,proba_3_csc,"[563, 400, 657, 482]"
img061598.jpg,proba_3_csc,"[349, 407, 845, 867]"
img068359.jpg,proba_3_csc,"[591, 399, 667, 511]"
img066026.jpg,proba_3_csc,"[245, 507, 458, 729]"
img061286.jpg,proba_3_csc,"[306, 466, 656, 1024]"
img066364.jpg,proba_3_csc,"[226, 170, 482, 410]"
img066227.jpg,proba_3_csc,"[314, 323, 451, 485]"
img069320.jpg,proba_3_csc,"[485, 183, 547, 243]"
img065557.jpg,proba_3_csc,"[551, 216, 712, 454]"
img063486.jpg,proba_3_csc,"[275, 424, 603, 683]"
img064684.jpg,proba_3_csc,"[237, 511, 510, 641]"
img065670.jpg,proba_3_csc,"[248, 319, 436, 541]"
img066479.jpg,proba_3_csc,"[396, 343, 601, 589]"
img067297.jpg,proba_3_csc,"[203, 423, 370, 517]"
img063085.jpg,proba_3_csc,"[566, 366, 787, 731]"
img063584.jpg,proba_3_csc,"[216, 596, 561, 852]"
img062391.jpg,proba_3_csc,"[347, 258, 736, 500]"
img067938.jpg,proba_3_csc,"[601, 561, 661, 665]"
img060903.jpg,proba_3_csc,"[214, 120, 839, 743]"
img063120.jpg,proba_3_csc,"[485, 512, 859, 755]"
img060745.jpg,proba_3_csc,"[193, 0, 696, 646]"
img062482.jpg,proba_3_csc,"[520, 377, 795, 849]"
img064062.jpg,proba_3_csc,"[440, 535, 770, 746]"
img061520.jpg,proba_3_csc,"[283, 345, 593, 788]"
img062088.jpg,proba_3_csc,"[349, 338, 568, 717]"
img063087.jpg,proba_3_csc,"[351, 426, 659, 878]"
img060490.jpg,proba_3_csc,"[253, 202, 591, 945]"
img060483.jpg,proba_3_csc,"[177, 0, 681, 576]"
img065587.jpg,proba_3_csc,"[333, 579, 662, 822]"
img061807.jpg,proba_3_csc,"[256, 302, 601, 788]"
img067567.jpg,proba_3_csc,"[654, 592, 704, 654]"
img060612.jpg,proba_3_csc,"[347, 333, 1024, 1024]"
img061066.jpg,proba_3_csc,"[342, 221, 977, 771]"
img063038.jpg,proba_3_csc,"[377, 331, 747, 717]"
img069103.jpg,proba_3_csc,"[488, 803, 583, 859]"
img064143.jpg,proba_3_csc,"[200, 277, 517, 444]"
img061608.jpg,proba_3_csc,"[420, 353, 719, 696]"
img069372.jpg,proba_3_csc,"[403, 811, 445, 887]"
img061457.jpg,proba_3_csc,"[381, 281, 736, 728]"
img060799.jpg,proba_3_csc,"[377, 63, 970, 701]"
img067512.jpg,proba_3_csc,"[611, 338, 725, 432]"
img066208.jpg,proba_3_csc,"[283, 191, 630, 436]"
img066318.jpg,proba_3_csc,"[560, 411, 772, 544]"
img060976.jpg,proba_3_csc,"[354, 79, 929, 704]"
img068709.jpg,proba_3_csc,"[536, 520, 589, 623]"
img064586.jpg,proba_3_csc,"[389, 601, 601, 813]"
img061989.jpg,proba_3_csc,"[436, 564, 1024, 982]"
img064252.jpg,proba_3_csc,"[243, 536, 708, 737]"
img063624.jpg,proba_3_csc,"[360, 476, 663, 808]"
img066394.jpg,proba_3_csc,"[390, 519, 595, 736]"
img065117.jpg,proba_3_csc,"[324, 271, 575, 472]"
img061510.jpg,proba_3_csc,"[250, 207, 694, 708]"
img066821.jpg,proba_3_csc,"[560, 538, 718, 724]"
img065392.jpg,proba_3_csc,"[491, 283, 797, 497]"
img065874.jpg,proba_3_csc,"[632, 238, 881, 475]"
img060151.jpg,proba_3_csc,"[149, 0, 1024, 811]"
img069850.jpg,proba_3_csc,"[885, 725, 970, 788]"
img068275.jpg,proba_3_csc,"[605, 551, 700, 625]"
img063700.jpg,proba_3_csc,"[438, 358, 684, 543]"
img060826.jpg,proba_3_csc,"[413, 62, 825, 804]"
img066407.jpg,proba_3_csc,"[370, 192, 492, 400]"
img063308.jpg,proba_3_csc,"[494, 283, 705, 700]"
img069175.jpg,proba_3_csc,"[413, 728, 464, 846]"
img062718.jpg,proba_3_csc,"[251, 483, 739, 845]"
img060211.jpg,proba_3_csc,"[155, 0, 840, 1024]"
img061921.jpg,proba_3_csc,"[371, 269, 575, 663]"
img061526.jpg,proba_3_csc,"[187, 397, 707, 673]"
img069879.jpg,proba_3_csc,"[516, 631, 614, 691]"
img063881.jpg,proba_3_csc,"[180, 428, 521, 755]"
img061799.jpg,proba_3_csc,"[357, 306, 724, 599]"
img068153.jpg,proba_3_csc,"[235, 605, 349, 701]"
img060768.jpg,proba_3_csc,"[317, 32, 992, 879]"
img066909.jpg,proba_3_csc,"[295, 429, 439, 607]"
img060970.jpg,proba_3_csc,"[489, 0, 1024, 721]"
img065236.jpg,proba_3_csc,"[431, 524, 646, 785]"
img064694.jpg,proba_3_csc,"[388, 334, 657, 657]"
img066593.jpg,proba_3_csc,"[262, 469, 408, 639]"
img063852.jpg,proba_3_csc,"[432, 591, 649, 777]"
img066577.jpg,proba_3_csc,"[531, 472, 678, 748]"
img068885.jpg,proba_3_csc,"[536, 263, 600, 379]"
img069858.jpg,proba_3_csc,"[377, 141, 449, 233]"
img065325.jpg,proba_3_csc,"[222, 584, 502, 953]"
img064742.jpg,proba_3_csc,"[284, 357, 574, 641]"
img062294.jpg,proba_3_csc,"[103, 175, 604, 479]"
img065990.jpg,proba_3_csc,"[295, 439, 654, 671]"
img066690.jpg,proba_3_csc,"[599, 481, 722, 698]"
img063549.jpg,proba_3_csc,"[569, 555, 837, 696]"
img061766.jpg,proba_3_csc,"[495, 285, 850, 633]"
img060665.jpg,proba_3_csc,"[411, 409, 1024, 794]"
img060072.jpg,proba_3_csc,"[0, 0, 701, 810]"
img067129.jpg,proba_3_csc,"[512, 561, 637, 686]"
img063706.jpg,proba_3_csc,"[224, 370, 429, 725]"
img064070.jpg,proba_3_csc,"[399, 0, 581, 437]"
img063505.jpg,proba_3_csc,"[565, 436, 880, 706]"
img067616.jpg,proba_3_csc,"[525, 547, 619, 669]"
img064778.jpg,proba_3_csc,"[490, 284, 747, 555]"
img064377.jpg,proba_3_csc,"[288, 427, 448, 624]"
img063067.jpg,proba_3_csc,"[256, 290, 520, 659]"
img067652.jpg,proba_3_csc,"[357, 407, 461, 479]"
img067279.jpg,proba_3_csc,"[503, 556, 607, 619]"
img064833.jpg,proba_3_csc,"[457, 614, 800, 827]"
img066170.jpg,proba_3_csc,"[348, 402, 619, 563]"
img064897.jpg,proba_3_csc,"[266, 346, 512, 553]"
img065420.jpg,proba_3_csc,"[441, 478, 562, 650]"
img064860.jpg,proba_3_csc,"[338, 505, 691, 776]"
img063165.jpg,proba_3_csc,"[574, 473, 875, 872]"
img060445.jpg,proba_3_csc,"[0, 402, 513, 860]"
img062991.jpg,proba_3_csc,"[484, 107, 710, 533]"
img068797.jpg,proba_3_csc,"[591, 302, 695, 370]"
img063268.jpg,proba_3_csc,"[287, 197, 482, 594]"
img063707.jpg,proba_3_csc,"[522, 430, 776, 692]"
img061236.jpg,proba_3_csc,"[236, 558, 827, 973]"
img065530.jpg,proba_3_csc,"[240, 577, 569, 888]"
img069619.jpg,proba_3_csc,"[226, 405, 280, 497]"
img061876.jpg,proba_3_csc,"[240, 164, 672, 495]"
img061713.jpg,proba_3_csc,"[354, 384, 722, 543]"
img066353.jpg,proba_3_csc,"[624, 348, 740, 527]"
img062833.jpg,proba_3_csc,"[356, 480, 711, 717]"
img068621.jpg,proba_3_csc,"[158, 407, 299, 566]"
img064261.jpg,proba_3_csc,"[246, 363, 600, 859]"
img061749.jpg,proba_3_csc,"[163, 390, 592, 719]"
img065769.jpg,proba_3_csc,"[616, 350, 787, 529]"
img065864.jpg,proba_3_csc,"[558, 512, 734, 748]"
img066962.jpg,proba_3_csc,"[392, 296, 561, 431]"
img064429.jpg,proba_3_csc,"[433, 352, 612, 457]"
img062601.jpg,proba_3_csc,"[497, 136, 915, 716]"
img069126.jpg,proba_3_csc,"[649, 327, 747, 403]"
img065499.jpg,proba_3_csc,"[286, 247, 552, 501]"
img069153.jpg,proba_3_csc,"[391, 196, 493, 290]"
img069960.jpg,proba_3_csc,"[210, 731, 262, 799]"
img069702.jpg,proba_3_csc,"[406, 663, 516, 748]"
img066096.jpg,proba_3_csc,"[568, 340, 776, 562]"
img068513.jpg,proba_3_csc,"[327, 614, 448, 773]"
img067372.jpg,proba_3_csc,"[372, 553, 437, 656]"
img063650.jpg,proba_3_csc,"[362, 426, 518, 771]"
img063561.jpg,proba_3_csc,"[464, 621, 821, 872]"
img066241.jpg,proba_3_csc,"[337, 517, 692, 785]"
img060711.jpg,proba_3_csc,"[310, 423, 1005, 923]"
img061354.jpg,proba_3_csc,"[336, 21, 981, 699]"
img067744.jpg,proba_3_csc,"[602, 194, 780, 273]"
img065331.jpg,proba_3_csc,"[519, 228, 729, 496]"
img060007.jpg,proba_3_csc,"[0, 108, 753, 778]"
img069011.jpg,proba_3_csc,"[260, 577, 372, 744]"
img069130.jpg,proba_3_csc,"[815, 758, 907, 865]"
img061967.jpg,proba_3_csc,"[326, 333, 576, 696]"
img062539.jpg,proba_3_csc,"[383, 356, 691, 718]"
img063178.jpg,proba_3_csc,"[308, 264, 528, 528]"
img069410.jpg,proba_3_csc,"[404, 114, 511, 171]"
img060140.jpg,proba_3_csc,"[17, 0, 639, 844]"
img066910.jpg,proba_3_csc,"[262, 335, 360, 528]"
img063750.jpg,proba_3_csc,"[302, 386, 677, 569]"
img065292.jpg,proba_3_csc,"[521, 612, 722, 767]"
img066199.jpg,proba_3_csc,"[229, 418, 491, 555]"
img061735.jpg,proba_3_csc,"[310, 300, 674, 934]"
img069224.jpg,proba_3_csc,"[729, 178, 824, 240]"
img061647.jpg,proba_3_csc,"[347, 108, 745, 561]"
img065532.jpg,proba_3_csc,"[409, 431, 645, 689]"
img069506.jpg,proba_3_csc,"[478, 452, 541, 534]"
img060558.jpg,proba_3_csc,"[59, 322, 817, 862]"
img069848.jpg,proba_3_csc,"[176, 596, 268, 664]"
img066709.jpg,proba_3_csc,"[438, 156, 671, 362]"
img064329.jpg,proba_3_csc,"[471, 505, 718, 724]"
img066325.jpg,proba_3_csc,"[492, 248, 712, 420]"
img061089.jpg,proba_3_csc,"[30, 343, 632, 870]"
img063374.jpg,proba_3_csc,"[165, 393, 581, 626]"
img065378.jpg,proba_3_csc,"[302, 486, 540, 712]"
img061769.jpg,proba_3_csc,"[501, 381, 1024, 638]"
img066902.jpg,proba_3_csc,"[573, 440, 670, 572]"
img060204.jpg,proba_3_csc,"[148, 173, 927, 1024]"
img068537.jpg,proba_3_csc,"[389, 566, 540, 680]"
img069060.jpg,proba_3_csc,"[225, 401, 357, 532]"
img061952.jpg,proba_3_csc,"[404, 201, 915, 556]"
img063342.jpg,proba_3_csc,"[381, 183, 582, 621]"
img061177.jpg,proba_3_csc,"[386, 327, 1024, 748]"
img065336.jpg,proba_3_csc,"[482, 411, 677, 636]"
img064679.jpg,proba_3_csc,"[429, 611, 735, 818]"
img060138.jpg,proba_3_csc,"[24, 485, 984, 1024]"
img062636.jpg,proba_3_csc,"[274, 242, 727, 553]"
img068302.jpg,proba_3_csc,"[348, 595, 475, 719]"
img069546.jpg,proba_3_csc,"[335, 562, 391, 628]"
img069767.jpg,proba_3_csc,"[265, 73, 369, 173]"
img060465.jpg,proba_3_csc,"[492, 508, 1024, 1000]"
img060021.jpg,proba_3_csc,"[39, 0, 1024, 956]"
img065687.jpg,proba_3_csc,"[292, 300, 430, 528]"
img069593.jpg,proba_3_csc,"[377, 307, 442, 405]"
img061344.jpg,proba_3_csc,"[321, 0, 715, 406]"
img060626.jpg,proba_3_csc,"[456, 0, 1024, 745]"
img062856.jpg,proba_3_csc,"[399, 358, 588, 636]"
img061528.jpg,proba_3_csc,"[170, 135, 660, 587]"
img060260.jpg,proba_3_csc,"[166, 238, 641, 828]"
img062387.jpg,proba_3_csc,"[603, 273, 891, 810]"
img069970.jpg,proba_3_csc,"[557, 45, 679, 114]"
img067705.jpg,proba_3_csc,"[577, 649, 667, 822]"
img066266.jpg,proba_3_csc,"[372, 254, 639, 453]"
img063627.jpg,proba_3_csc,"[226, 351, 577, 684]"
img060503.jpg,proba_3_csc,"[211, 395, 918, 793]"
img065937.jpg,proba_3_csc,"[608, 270, 715, 504]"
